Category1,Category2,Numeric1,Numeric2,Numeric3
A,Y,-118.6935868484489,88.0,6.870780574673727
D,Z,60.88908373077195,53.0,8.395467072223038
B,Z,50.42227913877294,49.0,4.624900837058654
A,Z,-51.39956225811974,67.0,1.3380854725353555
D,Y,81.84753651633811,10.0,9.861684606723763
D,X,115.66001100700669,3.0,5.033285487388521
D,X,,90.0,9.438717028038534
D,X,-55.15622786265142,91.0,7.048369514327383
B,X,-33.241379291871,69.0,3.4002718984039944
D,Z,184.45164904184608,11.0,6.076579243005386
B,Z,-42.27759432153873,13.0,9.612396775789989
C,X,,98.0,2.0213732368069612
A,X,-37.58276949817914,38.0,3.450064249481883
D,X,22.785076629178445,40.0,1.7385197082845134
C,Y,70.3788681874696,33.0,7.887435254184336
A,Z,-79.77998851375933,34.0,1.1951985148870592
A,X,-67.58999313854687,27.0,2.2352621547172467
A,X,-92.25463254788417,90.0,3.345658002033579
C,Y,-44.8586345696576,51.0,8.839743151946008
B,X,18.19790990558298,89.0,2.6146906288614
C,Z,-22.008376203970144,83.0,4.899508595882985
D,Y,2.495618334309599,21.0,3.9260611829387937
D,Y,-89.1894812152765,95.0,6.250637690031919
C,Y,57.00808073856331,29.0,9.42821290126877
A,X,266.3227564834755,73.0,9.467034933219502
B,X,,19.0,1.4725735069996762
B,X,48.565189346840945,26.0,6.365900083264977
B,Y,131.15265470711108,25.0,9.02620868830543
B,Y,-23.56494528193803,40.0,8.028380195967976
A,Z,-148.01797780996407,29.0,2.9038050795367214
B,Y,-2.1484754247785163,25.0,7.884950028094723
A,X,105.2790681374981,19.0,2.701563938788008
D,X,-11.740221917837314,68.0,9.08883628814342
A,Y,182.85082572069604,45.0,1.080381385053112
D,Z,,84.0,1.812096815407217
B,Y,187.01110721191608,46.0,6.572645196540186
C,Y,-38.03071490908022,55.0,4.441960894867877
D,Y,42.869793696936014,1.0,1.8690659070106486
D,X,36.18958857281997,11.0,9.864399773897436
A,X,46.756760552524725,68.0,9.069231298020588
C,X,-151.8028699550133,7.0,3.4400205257206267
D,Y,,92.0,5.258710429389074
A,Z,-78.50865314132707,58.0,5.317784831773705
B,Y,-160.5294066527732,71.0,5.575513503101922
D,Y,143.1840227383592,20.0,9.705333753029683
B,X,-194.21901232476085,35.0,1.8996266403356508
D,X,113.9953393640292,51.0,1.3568541039216522
D,Y,-61.71659331850511,21.0,5.35335815281621
C,Z,-177.55585916722586,44.0,5.124331106499841
D,X,-111.82054734488386,1.0,3.117365595685759
A,Z,-160.63870128175114,67.0,1.5298325497094634
B,Z,-81.46760803322225,98.0,2.1145997576599047
B,Y,32.1280904793401,13.0,8.710797223626834
B,Y,-12.393044336653174,16.0,4.597006348913029
D,Y,2.2121256167260324,34.0,4.432574380877989
A,Z,-32.12865084921291,24.0,1.1977627194362959
D,X,69.26180517039678,13.0,4.372774344166735
C,X,,6.0,6.954465595114079
A,Y,81.22899601843508,39.0,6.628223802161668
D,X,-114.17877899546956,2.0,9.22592095941894
D,Z,-28.754878618742534,11.0,7.046148706503824
C,Z,131.55417131889243,7.0,3.916744223477743
D,X,68.5780510729895,7.0,3.845979876773759
C,Z,52.45987903992121,39.0,8.499842268566194
D,Z,-79.33873973331622,76.0,7.982228969397859
A,Z,-23.78807482989853,86.0,3.530376694272361
C,Y,56.949752316791226,51.0,7.425344752293475
A,Y,-151.0607143094575,52.0,6.054195527995289
A,X,-156.50542985305634,3.0,4.596940129906387
A,X,-305.12344195440363,77.0,5.777741174822846
B,X,155.96648155345767,30.0,1.7670975426506805
B,Z,-263.10084589272066,10.0,6.991099578984655
C,Z,114.36677648273832,73.0,1.266713363172711
A,Y,-18.805627979348795,6.0,9.003585844708109
A,Y,124.67809681121787,54.0,7.139070628616991
B,X,-25.388358169678348,66.0,9.02182915257448
D,X,-87.01759713486135,44.0,1.0108681456316384
A,Z,1.96537436756992,80.0,9.43496942995632
B,Y,-111.43725495033398,63.0,9.624766235930135
C,Y,,77.0,8.16687471632584
C,Z,45.72367066929856,48.0,9.928664585315452
D,X,87.55391888451459,77.0,4.197026783020094
A,Y,34.64808006324303,22.0,8.635061350936802
B,Y,-45.48743493949417,19.0,7.936070461459396
B,Y,19.80948832062204,90.0,7.4847476583640535
D,Y,39.140807161694774,14.0,6.700733393473731
B,Y,-317.786023015374,95.0,3.766385054027945
B,Z,-95.65751377651812,93.0,5.835511228202271
D,Z,-3.127492849438609,86.0,3.471175439600408
C,Z,103.27236895393428,7.0,1.078209265322436
D,X,,49.0,1.2245025216442142
D,Y,-31.867814465977045,41.0,2.2985748693000163
C,Z,149.5128745958792,27.0,5.62383759461674
C,Y,-13.025112207420571,31.0,3.0039213948435
D,Y,,6.0,4.325407240234928
A,Y,19.95651144852242,16.0,1.495965495982331
C,Y,39.316616563339494,64.0,9.20077445329055
D,X,-93.69155891515645,38.0,8.964567036238954
B,Z,-197.93485680090436,60.0,9.075493658932446
A,Z,44.538374402043054,96.0,3.9897179886427914
B,X,-19.533331184850496,97.0,7.416341676539614
C,Y,-20.27164865164874,81.0,4.84249069358488
A,Y,21.938850112323514,33.0,3.715232194550057
D,X,-103.01598109614699,63.0,1.633697480211529
A,X,-92.97440121722612,11.0,4.796600660377702
C,X,-255.856575191143,13.0,4.494876432008343
A,Z,164.94968453021247,94.0,2.4435418267590765
D,Y,61.173843613232734,65.0,4.151865348676008
D,Z,-105.19439713476181,30.0,1.8605789432907032
A,Y,-75.4946248498122,91.0,8.839922799954953
D,Z,62.31876651393872,23.0,7.008339749403767
A,X,0.4707582464391433,20.0,2.734461790965041
A,Z,-89.98911260322281,6.0,9.262827559065386
A,X,12.924181347323128,37.0,6.217128033048671
A,Y,97.96927595972579,84.0,5.103085938912395
C,Y,32.83749577068197,6.0,6.781165744271147
D,Y,48.70741460495995,93.0,3.286227079363215
A,X,14.484156410443783,77.0,5.959712336571071
D,X,-8.56098984878417,27.0,2.1871292476634134
C,X,71.05398999688524,84.0,2.804644116279926
D,X,93.09598827735321,13.0,5.626490246475208
D,X,87.50740190276201,8.0,1.877440457935767
B,X,-71.15653085141307,53.0,8.666683294299414
B,Y,-36.120904174507054,81.0,4.5598944681779106
B,X,-210.9247434480837,30.0,3.097700420180389
A,Z,-109.37677500842405,1.0,6.268888672713809
B,Z,120.45055048749423,88.0,7.721527345737391
B,Y,11.108051486330835,80.0,6.480897527986911
B,Y,196.09980152065427,75.0,6.211100857822602
D,Y,39.45983796827342,4.0,2.5308967510784144
A,Z,-82.71292905082814,62.0,7.177258446343753
D,Y,22.49041804194305,68.0,9.7912162279828
B,Y,-15.302328741190033,17.0,6.477339764665885
C,X,-24.07295607955796,74.0,3.955410544341205
A,Y,8.158307492513865,85.0,8.224229259071
B,Z,123.81695470709195,57.0,8.527276247333774
C,Y,218.37782845942058,63.0,4.737519520352545
A,Y,19.056414726855483,57.0,4.740474348417319
C,X,-49.81669476957904,49.0,9.429553973711009
A,X,,18.0,7.499656214539625
B,Y,144.83290874593402,58.0,1.2961120109801638
D,Y,,10.0,4.833513505849616
C,Z,,63.0,1.8450502174285437
C,Y,-235.47772792713366,80.0,9.806927910924715
B,Z,-46.78064657257134,79.0,6.176912231214324
A,Z,,34.0,6.793102786887649
D,Y,90.00515438968306,5.0,4.280164159843963
B,Z,-51.56528213668591,17.0,7.009433999843302
B,Z,52.03995799586877,72.0,6.146592743144208
D,X,,63.0,7.9721512757632205
A,Y,-144.47244401554542,24.0,9.100919179074562
C,Y,-101.76717621934715,92.0,4.6387587367793275
C,Y,-99.02687038072165,8.0,9.058106025273554
D,Z,152.41503041045294,23.0,1.585742332986862
C,Y,63.624500034153066,99.0,7.169296429166215
D,Y,,31.0,3.0796304583847913
D,Y,-0.7711790872728803,81.0,5.849816530556345
D,Z,117.54896368677066,28.0,7.957314785528409
C,X,125.56589083339824,48.0,7.719258593803714
B,Y,-28.092621286844764,12.0,7.492870991279855
C,X,-36.691767814030904,88.0,5.34602460323161
C,Y,165.3724839127897,79.0,2.7462053406657314
D,Y,-8.560969631690929,31.0,2.8500969037677666
C,Z,29.335732203524444,91.0,5.819214311228056
D,X,148.72574755472513,35.0,4.940328264621304
D,Z,-63.84799009627691,55.0,9.774908310488904
C,X,70.87688325751726,82.0,3.7074153317935314
C,Z,-8.252771533736727,36.0,1.7107291844658525
D,X,-68.73837332930754,72.0,7.541901692164866
A,Z,-141.13115783622618,60.0,9.778817209656909
B,X,,38.0,8.038804395033331
C,X,30.851123558386444,69.0,3.2234069084989394
D,X,-33.09393654203678,54.0,1.329048870667569
C,X,-48.52161346272343,14.0,4.662297382716531
B,Y,-6.021182145704982,20.0,8.899757095530319
C,Z,-155.96469230348754,9.0,4.887944059215579
B,X,,97.0,3.556775215028953
A,X,80.40719242529474,82.0,9.417716972960015
C,Y,,70.0,7.950390247873624
C,Z,-20.26395397824939,2.0,6.49887857133933
D,Y,29.024665110017555,30.0,1.024093639300558
A,X,-85.48176464668128,6.0,9.38354530319279
D,X,,81.0,7.064536089104293
C,X,-95.22519714499789,41.0,3.0202024456153946
D,X,118.69632881779336,23.0,1.222777712046617
A,X,-115.7173796318225,31.0,1.0672148597042697
A,Y,1.929999307320231,20.0,9.346622963806436
C,X,145.00206751954997,5.0,7.23837522712841
A,Z,65.21225001806782,21.0,7.346327865751718
C,Z,-34.42692040074126,75.0,6.364584910730414
D,Z,129.08894886450227,68.0,5.835120890952679
C,X,-80.21245227801555,87.0,5.100207046921746
C,X,,61.0,6.401738882645106
D,Z,25.764227173234357,94.0,6.886737383378332
A,X,112.747288006473,42.0,4.35735799533741
A,Z,278.49330648236776,41.0,7.014105756543494
A,Z,-9.13945884549084,61.0,5.111961823680472
B,X,-2.907241559784419,82.0,1.7656012838303985
C,Y,103.05739518448567,52.0,3.0985637606072856
A,Y,102.48823600294617,41.0,1.7323454686396507
